cod_ibge,municipio,regional_idr,reg_idr_nome,meso_idr,ano,vbp_reais,producao_ton,area_ha
4103305,Borrazópolis,06,Ivaiporã,Norte,2019,126038164,95689,43729
4103354,Braganey,17,Cascavel,Oeste,2019,213268448,209120,50651
4103370,Brasilândia do Sul,09,Umuarama,Noroeste,2019,139801374,184927,45772
4103404,Cafeara,12,Londrina,Norte,2019,76694756,435046,20662
4103453,Cafelândia,17,Cascavel,Oeste,2019,661523630,363869,49036
4103479,Cafezal do Sul,09,Umuarama,Noroeste,2019,109767440,93444,34432
4103503,Califórnia,20,Apucarana,Norte,2019,112796064,71994,18699
4103602,Cambará,14,Santo Antonio da Platina,Norte,2019,216410692,1204859,41830
4103701,Cambé,12,Londrina,Norte,2019,315952939,341259,76061
4103800,Cambira,20,Apucarana,Norte,2019,145409357,105614,19053
4103909,Campina da Lagoa,19,Campo Mourão,Oeste,2019,368882515,338578,85505
4103958,Campina do Simão,05,Guarapuava,Centro,2019,136473998,122773,29864
4104006,Campina Grande do Sul,02,Curitiba,Metropolitana e Litoral,2019,49574940,13928,31686
4104055,Campo Bonito,17,Cascavel,Oeste,2019,282767826,328200,60122
4104105,Campo do Tenente,02,Curitiba,Metropolitana e Litoral,2019,127163411,64249,27387
4104204,Campo Largo,02,Curitiba,Metropolitana e Litoral,2019,233739462,134034,68590
4104253,Campo Magro,02,Curitiba,Metropolitana e Litoral,2019,125337606,76865,24110
4104303,Campo Mourão,19,Campo Mourão,Oeste,2019,409048382,301264,92179
4104402,Cândido de Abreu,06,Pitanga,Centro,2019,272348854,205403,105172
4104428,Candói,05,Guarapuava,Centro,2019,489367583,466314,110976
4104451,Cantagalo,05,Guarapuava,Centro,2019,189576344,172024,50432
4104501,Capanema,16,Francisco Beltrão,Sudoeste,2019,371614554,379361,43782
4104600,Capitão Leônidas Marques,17,Cascavel,Oeste,2019,247851098,175522,31736
4104659,Carambeí,04,Ponta Grossa,Centro Sul,2019,800375866,913097,81833
4104709,Carlópolis,14,Santo Antonio da Platina,Norte,2019,230643266,171398,27791
4104808,Cascavel,17,Cascavel,Oeste,2019,1671433529,1383654,270411
4104907,Castro,04,Ponta Grossa,Centro Sul,2019,1722338562,2087070,220050
4105003,Catanduvas,17,Cascavel,Oeste,2019,323498082,323973,68812
4105102,Centenário do Sul,12,Londrina,Norte,2019,145071284,647567,41424
4105201,Cerro Azul,02,Curitiba,Metropolitana e Litoral,2019,364320211,256222,78106
4105300,Céu Azul,17,Cascavel,Oeste,2019,372861691,268346,137926
4105409,Chopinzinho,15,Pato Branco,Sudoeste,2019,567791450,823121,89046
4105508,Cianorte,22,Cianorte,Noroeste,2019,713066792,1446061,51373
4105607,Cidade Gaúcha,22,Cianorte,Noroeste,2019,124236581,589271,37944
4105706,Clevelândia,15,Pato Branco,Sudoeste,2019,258920628,271208,75625
4105805,Colombo,02,Curitiba,Metropolitana e Litoral,2019,326468631,142011,7132
4105904,Colorado,11,Maringá,Noroeste,2019,172365615,1172331,33169
4106001,Congonhinhas,13,Cornélio Procópio,Norte,2019,179040886,166352,59736
4106100,Conselheiro Mairinck,14,Santo Antonio da Platina,Norte,2019,149212905,170411,26767
4106209,Contenda,02,Curitiba,Metropolitana e Litoral,2019,247873086,197767,32086
4106308,Corbélia,17,Cascavel,Oeste,2019,605659221,488969,89619
4106407,Cornélio Procópio,13,Cornélio Procópio,Norte,2019,268725916,477788,92995
4106456,Coronel Domingos Soares,15,Pato Branco,Sudoeste,2019,187568053,323809,94193
4106506,Coronel Vivida,15,Pato Branco,Sudoeste,2019,420199403,470717,65753
4106555,Corumbataí do Sul,19,Campo Mourão,Oeste,2019,59976995,21736,13038
4106571,Cruzeiro do Iguaçu,23,Dois Vizinhos,Sudoeste,2019,223913198,100482,15591
4106605,Cruzeiro do Oeste,09,Umuarama,Noroeste,2019,232332069,985864,64754
4106704,Cruzeiro do Sul,10,Paranavaí,Noroeste,2019,157275419,467402,22249
4106803,Cruz Machado,03,União da Vitória,Centro Sul,2019,396743696,294091,85806
4106852,Cruzmaltina,06,Ivaiporã,Norte,2019,147487867,106815,33000
4106902,Curitiba,02,Curitiba,Metropolitana e Litoral,2019,9614435,4617,1469
4107009,Curiúva,14,Santo Antonio da Platina,Norte,2019,148283366,140334,52768
4107108,Diamante do Norte,10,Paranavaí,Noroeste,2019,80049506,178228,22770
4107124,Diamante do Sul,21,Laranjeiras do Sul,Centro,2019,62410149,59537,33740
4107157,Diamante d'Oeste,17,Cascavel,Oeste,2019,136446597,100078,25706
4107207,Dois Vizinhos,23,Dois Vizinhos,Sudoeste,2019,1053996513,551653,47900
4107256,Douradina,09,Umuarama,Noroeste,2019,132495445,231246,31272
4107306,Doutor Camargo,11,Maringá,Noroeste,2019,85060102,83401,19887
4107405,Enéas Marques,16,Francisco Beltrão,Sudoeste,2019,316918702,266049,17174
4107504,Engenheiro Beltrão,19,Campo Mourão,Oeste,2019,244991565,258287,66957
4107520,Esperança Nova,09,Umuarama,Noroeste,2019,102411049,68418,13680
4107538,Entre Rios do Oeste,18,Toledo,Oeste,2019,265694527,264912,13647
4107546,Espigão Alto do Iguaçu,21,Laranjeiras do Sul,Centro,2019,145782180,132445,37095
4107553,Farol,19,Campo Mourão,Oeste,2019,175643783,186994,39086
4107603,Faxinal,06,Ivaiporã,Norte,2019,189456031,151345,56348
4107652,Fazenda Rio Grande,02,Curitiba,Metropolitana e Litoral,2019,47483345,27384,5887
4107702,Fênix,19,Campo Mourão,Oeste,2019,110969355,124252,30251
4107736,Fernandes Pinheiro,07,Irati,Centro Sul,2019,215722445,162751,46807
4107751,Figueira,14,Santo Antonio da Platina,Norte,2019,34261483,25693,11835
4107801,Floraí,11,Maringá,Noroeste,2019,127294950,204563,27209
4107850,Flor da Serra do Sul,16,Francisco Beltrão,Sudoeste,2019,154176226,170665,18747
4107900,Floresta,11,Maringá,Noroeste,2019,97099363,136533,25768
4108007,Florestópolis,12,Londrina,Norte,2019,90204683,440588,22342
4108106,Flórida,11,Maringá,Noroeste,2019,41983269,74494,10494
4108205,Formosa do Oeste,18,Toledo,Oeste,2019,451204952,265326,37199
4108304,Foz do Iguaçu,17,Cascavel,Oeste,2019,91869531,100805,38267
4108320,Francisco Alves,09,Umuarama,Noroeste,2019,206944645,216779,48328
4108403,Francisco Beltrão,16,Francisco Beltrão,Sudoeste,2019,768245095,752220,58327
4108452,Foz do Jordão,05,Guarapuava,Centro,2019,92285599,108720,22892
4108502,General Carneiro,03,União da Vitória,Centro Sul,2019,369792775,184984,49848
4108551,Godoy Moreira,06,Ivaiporã,Norte,2019,45015933,35749,13720
4108601,Goioerê,19,Campo Mourão,Oeste,2019,466851091,334737,65402
4108650,Goioxim,05,Guarapuava,Centro,2019,194217114,173946,56147
4108700,Grandes Rios,06,Ivaiporã,Norte,2019,95495047,54213,27581
4108809,Guaíra,18,Toledo,Oeste,2019,294368462,339992,77118
4108908,Guairaçá,10,Paranavaí,Noroeste,2019,195483441,858028,44660
4108957,Guamiranga,07,Irati,Centro Sul,2019,146911094,79089,24155
4109005,Guapirama,14,Santo Antonio da Platina,Norte,2019,221088591,214612,20951
4109104,Guaporema,22,Cianorte,Noroeste,2019,86309148,452624,17858
4109203,Guaraci,12,Londrina,Norte,2019,242191893,297100,30444
4109302,Guaraniaçu,21,Laranjeiras do Sul,Centro,2019,426845754,424833,140022
4109401,Guarapuava,05,Guarapuava,Centro,2019,1284109855,939908,187904
4109500,Guaraqueçaba,01,Paranaguá,Metropolitana e Litoral,2019,52470388,23883,163584
4109609,Guaratuba,01,Paranaguá,Metropolitana e Litoral,2019,180916645,98565,111659
4109658,Honório Serpa,15,Pato Branco,Sudoeste,2019,209192570,260436,45425
4109708,Ibaiti,14,Santo Antonio da Platina,Norte,2019,356931114,686473,81153
4109757,Ibema,17,Cascavel,Oeste,2019,100586720,102287,19887
4109807,Ibiporã,12,Londrina,Norte,2019,164730628,164164,37792
4109906,Icaraíma,09,Umuarama,Noroeste,2019,194111289,536236,58440
4110003,Iguaraçu,11,Maringá,Noroeste,2019,184088745,219395,24391
4110052,Iguatu,17,Cascavel,Oeste,2019,94347868,74476,16843
4110078,Imbaú,04,Ponta Grossa,Centro Sul,2019,69105505,21840,25501
4110102,Imbituva,07,Irati,Centro Sul,2019,393862498,266097,76857
4110201,Inácio Martins,07,Irati,Centro Sul,2019,235366139,127369,87790
4110300,Inajá,10,Paranavaí,Noroeste,2019,43712242,366971,13405
4110409,Indianópolis,22,Cianorte,Noroeste,2019,129568987,168764,11304
4110508,Ipiranga,04,Ponta Grossa,Centro Sul,2019,360557220,226386,92737
4110607,Iporã,09,Umuarama,Noroeste,2019,269393966,199694,72446
4110656,Iracema do Oeste,18,Toledo,Oeste,2019,100022723,75043,15107
4110706,Irati,07,Irati,Centro Sul,2019,501900966,386121,101427
4110805,Iretama,19,Campo Mourão,Oeste,2019,176157212,97880,38096
4110904,Itaguajé,11,Maringá,Noroeste,2019,83128626,271568,16701
4110953,Itaipulândia,17,Cascavel,Oeste,2019,392154113,246765,25509
4111001,Itambaracá,13,Cornélio Procópio,Norte,2019,118938305,397381,31445
4111100,Itambé,11,Maringá,Noroeste,2019,136018358,201915,41982
4111209,Itapejara d'Oeste,15,Pato Branco,Sudoeste,2019,304777272,221647,37255
4111258,Itaperuçu,02,Curitiba,Metropolitana e Litoral,2019,58382897,30001,24415
4111308,Itaúna do Sul,10,Paranavaí,Noroeste,2019,46795817,190843,9173
4111407,Ivaí,04,Ponta Grossa,Centro Sul,2019,230765961,158984,50467
4111506,Ivaiporã,06,Ivaiporã,Norte,2019,180483089,152976,50291
4111555,Ivaté,09,Umuarama,Noroeste,2019,83677600,549532,30006
4111605,Ivatuba,11,Maringá,Noroeste,2019,63902454,88504,17009
4111704,Jaboti,14,Santo Antonio da Platina,Norte,2019,115267705,80750,14153
4111803,Jacarezinho,14,Santo Antonio da Platina,Norte,2019,406477096,1726987,56367
4111902,Jaguapitã,12,Londrina,Norte,2019,346047834,671057,48675
4112009,Jaguariaíva,04,Ponta Grossa,Centro Sul,2019,321777390,246858,118949
4112108,Jandaia do Sul,20,Apucarana,Norte,2019,176499473,226814,14533
4112207,Janiópolis,19,Campo Mourão,Oeste,2019,170305801,203479,44211
4112306,Japira,14,Santo Antonio da Platina,Norte,2019,185015582,107966,17888
4112405,Japurá,22,Cianorte,Noroeste,2019,122232857,169582,23516
4112504,Jardim Alegre,06,Ivaiporã,Norte,2019,143723791,86783,38684
4112603,Jardim Olinda,10,Paranavaí,Noroeste,2019,49003470,173655,12133
4112702,Jataizinho,13,Cornélio Procópio,Norte,2019,94555402,61552,23780
4112751,Jesuítas,18,Toledo,Oeste,2019,402473793,264694,33908
4112801,Joaquim Távora,14,Santo Antonio da Platina,Norte,2019,228200913,163130,24966
4112900,Jundiaí do Sul,14,Santo Antonio da Platina,Norte,2019,115494545,117884,31636
4112959,Juranda,19,Campo Mourão,Oeste,2019,231329203,270466,64309
4113007,Jussara,22,Cianorte,Noroeste,2019,176436823,416324,27553
4113106,Kaloré,20,Apucarana,Norte,2019,84359235,97609,27312
4113205,Lapa,02,Curitiba,Metropolitana e Litoral,2019,666471957,442756,160553
4113254,Laranjal,05,Pitanga,Centro,2019,110279023,92861,51916
4113304,Laranjeiras do Sul,21,Laranjeiras do Sul,Centro,2019,326073408,366749,68317
4113403,Leópolis,13,Cornélio Procópio,Norte,2019,182444261,186169,57850
4113429,Lidianópolis,06,Ivaiporã,Norte,2019,70577645,48083,20583
4113452,Lindoeste,17,Cascavel,Oeste,2019,179325374,137964,36781
4113502,Loanda,10,Paranavaí,Noroeste,2019,200650551,409858,69789
4113601,Lobato,11,Maringá,Noroeste,2019,112239530,591589,25708
4113700,Londrina,12,Londrina,Norte,2019,671279992,537819,138912
4113734,Luiziana,19,Campo Mourão,Oeste,2019,348215770,348117,97498
4113759,Lunardelli,06,Ivaiporã,Norte,2019,70357406,55519,20306
4113809,Lupionópolis,12,Londrina,Norte,2019,55570977,134891,17518
4113908,Mallet,07,Irati,Centro Sul,2019,198027213,143620,62396
4114005,Mamborê,19,Campo Mourão,Oeste,2019,429412814,425615,111947
4114104,Mandaguaçu,11,Maringá,Noroeste,2019,255234865,560386,34993
4114203,Mandaguari,11,Maringá,Noroeste,2019,316774320,181494,42760
4114302,Mandirituba,02,Curitiba,Metropolitana e Litoral,2019,185143103,76071,20696
4114351,Manfrinópolis,16,Francisco Beltrão,Sudoeste,2019,109439728,123465,14310
4114401,Mangueirinha,15,Pato Branco,Sudoeste,2019,424529741,523087,100318
4114500,Manoel Ribas,06,Pitanga,Centro,2019,296718869,343596,84144
4114609,Marechal Cândido Rondon,18,Toledo,Oeste,2019,1159331346,1291718,85994
4114708,Maria Helena,09,Umuarama,Noroeste,2019,119435321,194619,38300
4114807,Marialva,11,Maringá,Noroeste,2019,324076530,288324,68223
4114906,Marilândia do Sul,20,Apucarana,Norte,2019,394134011,311320,57262
4115002,Marilena,10,Paranavaí,Noroeste,2019,129549730,289016,23080
4115101,Mariluz,09,Umuarama,Noroeste,2019,170919030,540284,56132
4115200,Maringá,11,Maringá,Noroeste,2019,196313102,267746,53348
4115309,Mariópolis,15,Pato Branco,Sudoeste,2019,190072208,177145,30711
4115358,Maripá,18,Toledo,Oeste,2019,495336297,404799,47672
4115408,Marmeleiro,16,Francisco Beltrão,Sudoeste,2019,299184908,390301,39944
4115457,Marquinho,21,Laranjeiras do Sul,Centro,2019,102925131,115566,45781
4115507,Marumbi,20,Apucarana,Norte,2019,80205567,254605,16578
4115606,Matelândia,17,Cascavel,Oeste,2019,473896050,394866,80328
4115705,Matinhos,01,Paranaguá,Metropolitana e Litoral,2019,12678206,1080,8678
4115739,Mato Rico,05,Pitanga,Centro,2019,91788251,65054,36130
4115754,Mauá da Serra,20,Apucarana,Norte,2019,64757799,63818,13046
4115804,Medianeira,17,Cascavel,Oeste,2019,478530870,368005,41894
4115853,Mercedes,18,Toledo,Oeste,2019,221082133,199733,19370
4115903,Mirador,10,Paranavaí,Noroeste,2019,112665515,550227,22063
4116000,Miraselva,12,Londrina,Norte,2019,67167274,118814,6644
4116059,Missal,17,Cascavel,Oeste,2019,439887528,358234,41286
4116109,Moreira Sales,19,Campo Mourão,Oeste,2019,191514561,512510,34203
4116208,Morretes,01,Paranaguá,Metropolitana e Litoral,2019,57424474,39432,51660
4116307,Munhoz de Melo,11,Maringá,Noroeste,2019,213248779,209070,18260
4116406,Nossa Senhora das Graças,11,Maringá,Noroeste,2019,78730677,503088,16294
4116505,Nova Aliança do Ivaí,10,Paranavaí,Noroeste,2019,46932104,201969,13775
4116604,Nova América da Colina,13,Cornélio Procópio,Norte,2019,55360235,184190,17461
4116703,Nova Aurora,17,Cascavel,Oeste,2019,869279902,457180,76905
4116802,Nova Cantú,19,Campo Mourão,Oeste,2019,220507921,195198,56288
4116901,Nova Esperança,11,Maringá,Noroeste,2019,301833060,620889,39437
4116950,Nova Esperança do Sudoeste,23,Dois Vizinhos,Sudoeste,2019,173925166,177937,16052
4117008,Nova Fátima,13,Cornélio Procópio,Norte,2019,145661391,164328,43914
4117057,Nova Laranjeiras,21,Laranjeiras do Sul,Centro,2019,242354174,231066,99275
4117107,Nova Londrina,10,Paranavaí,Noroeste,2019,94942424,414474,25446
4117206,Nova Olímpia,09,Umuarama,Noroeste,2019,95159287,231509,12291
4117214,Nova Santa Bárbara,13,Cornélio Procópio,Norte,2019,58218220,50383,10952
4117222,Nova Santa Rosa,18,Toledo,Oeste,2019,548989405,439986,30940
4117255,Nova Prata do Iguaçu,23,Dois Vizinhos,Sudoeste,2019,302453005,279834,38890
4117271,Nova Tebas,06,Pitanga,Centro,2019,134738432,86794,53601
4117297,Novo Itacolomi,20,Apucarana,Norte,2019,141911111,61130,15756
4117305,Ortigueira,04,Ponta Grossa,Centro Sul,2019,491787954,276038,174231
4117404,Ourizona,11,Maringá,Noroeste,2019,98754044,163503,26101
4117453,Ouro Verde do Oeste,18,Toledo,Oeste,2019,329968050,298681,33750
4117503,Paiçandu,11,Maringá,Noroeste,2019,98074622,348784,23480
4117602,Palmas,15,Pato Branco,Sudoeste,2019,357495936,671586,116267
4117701,Palmeira,04,Ponta Grossa,Centro Sul,2019,682157408,578567,134273
4117800,Palmital,05,Pitanga,Centro,2019,189969549,240605,65277
4117909,Palotina,18,Toledo,Oeste,2019,1042281127,676725,97788
4118006,Paraíso do Norte,10,Paranavaí,Noroeste,2019,63147664,529817,18027
4118105,Paranacity,10,Paranavaí,Noroeste,2019,99899017,1052106,27342
4118204,Paranaguá,01,Paranaguá,Metropolitana e Litoral,2019,23544778,11179,41180
4118303,Paranapoema,10,Paranavaí,Noroeste,2019,36919532,261030,16364
4118402,Paranavaí,10,Paranavaí,Noroeste,2019,459038156,1081511,107355
4118451,Pato Bragado,18,Toledo,Oeste,2019,253897619,196597,13387
4118501,Pato Branco,15,Pato Branco,Sudoeste,2019,520747488,433077,79356
4118600,Paula Freitas,03,União da Vitória,Centro Sul,2019,221976318,197320,39208
4118709,Paulo Frontin,03,União da Vitória,Centro Sul,2019,222501721,167063,34994
4118808,Peabiru,19,Campo Mourão,Oeste,2019,205709057,220410,48025
4118857,Perobal,09,Umuarama,Noroeste,2019,139097555,113028,45694
4118907,Pérola,09,Umuarama,Noroeste,2019,98770598,100775,26389
4119004,Pérola d'Oeste,16,Francisco Beltrão,Sudoeste,2019,137913592,169538,25314
4119103,Piên,02,Curitiba,Metropolitana e Litoral,2019,171043633,54723,22223
4119152,Pinhais,02,Curitiba,Metropolitana e Litoral,2019,1788539,1267,480
4119202,Pinhalão,14,Santo Antonio da Platina,Norte,2019,144346614,75526,17222
4119251,Pinhal de São Bento,16,Francisco Beltrão,Sudoeste,2019,60705424,86451,9050
4119301,Pinhão,05,Guarapuava,Centro,2019,518366379,483566,103678
4119400,Piraí do Sul,04,Ponta Grossa,Centro Sul,2019,698664849,535434,117868
4119509,Piraquara,02,Curitiba,Metropolitana e Litoral,2019,16655960,11289,9740
4119608,Pitanga,05,Pitanga,Centro,2019,519631685,543487,152108
4119657,Pitangueiras,12,Londrina,Norte,2019,106166827,89841,18168
4119707,Planaltina do Paraná,10,Paranavaí,Noroeste,2019,119656739,175002,34173
4119806,Planalto,16,Francisco Beltrão,Sudoeste,2019,240025421,302699,36605
4119905,Ponta Grossa,04,Ponta Grossa,Centro Sul,2019,628530691,528775,143441
4119954,Pontal do Paraná,01,Paranaguá,Metropolitana e Litoral,2019,14446348,1591,15306
4120002,Porecatu,12,Londrina,Norte,2019,92210487,1051704,19436
4120101,Porto Amazonas,02,Curitiba,Metropolitana e Litoral,2019,73052009,54183,18703
4120150,Porto Barreiro,21,Laranjeiras do Sul,Centro,2019,136639318,148058,38736
4120200,Porto Rico,10,Paranavaí,Noroeste,2019,57155676,24572,16383
4120309,Porto Vitória,03,União da Vitória,Centro Sul,2019,79265222,100077,13673
4120333,Prado Ferreira,12,Londrina,Norte,2019,71691565,164485,19947
4120358,Pranchita,16,Francisco Beltrão,Sudoeste,2019,143291653,125864,27465
4120408,Presidente Castelo Branco,11,Maringá,Noroeste,2019,135069644,297914,13650
4120507,Primeiro de Maio,12,Londrina,Norte,2019,251339948,216180,50962
4120606,Prudentópolis,07,Irati,Centro Sul,2019,585942971,396653,128730
4120655,Quarto Centenário,19,Campo Mourão,Oeste,2019,274937427,244707,52482
4120705,Quatiguá,14,Santo Antonio da Platina,Norte,2019,136469016,232546,15832
4120804,Quatro Barras,02,Curitiba,Metropolitana e Litoral,2019,10176409,5203,9684
4120853,Quatro Pontes,18,Toledo,Oeste,2019,297559504,341298,18614
4120903,Quedas do Iguaçu,21,Laranjeiras do Sul,Centro,2019,347849276,328738,82814
4121000,Querência do Norte,10,Paranavaí,Noroeste,2019,212821826,232664,87785
4121109,Quinta do Sol,19,Campo Mourão,Oeste,2019,171138931,167438,43628
4121208,Quitandinha,02,Curitiba,Metropolitana e Litoral,2019,235136556,116817,34660
4121257,Ramilândia,17,Cascavel,Oeste,2019,104870381,102245,26269
4121307,Rancho Alegre,13,Cornélio Procópio,Norte,2019,92540933,115394,26588
4121356,Rancho Alegre D'Oeste,19,Campo Mourão,Oeste,2019,169104008,169161,37100
4121406,Realeza,16,Francisco Beltrão,Sudoeste,2019,289764788,284586,44774
4121505,Rebouças,07,Irati,Centro Sul,2019,263016958,203703,56879
4121604,Renascença,16,Francisco Beltrão,Sudoeste,2019,247737430,292520,51479
4121703,Reserva,04,Ponta Grossa,Centro Sul,2019,426007981,199673,125216
4121752,Reserva do Iguaçu,05,Guarapuava,Centro,2019,190742537,175446,45060
4121802,Ribeirão Claro,14,Santo Antonio da Platina,Norte,2019,197559401,438035,54862
4121901,Ribeirão do Pinhal,13,Cornélio Procópio,Norte,2019,129868906,172149,48373
4122008,Rio Azul,07,Irati,Centro Sul,2019,316348348,190041,63117
4122107,Rio Bom,20,Apucarana,Norte,2019,87102249,65497,22502
4122156,Rio Bonito do Iguaçu,21,Laranjeiras do Sul,Centro,2019,332936882,405162,80853
4122172,Rio Branco do Ivaí,06,Ivaiporã,Norte,2019,78036072,75560,30155
4122206,Rio Branco do Sul,02,Curitiba,Metropolitana e Litoral,2019,96229167,38229,53004
4122305,Rio Negro,02,Curitiba,Metropolitana e Litoral,2019,261825671,90116,46066
4122404,Rolândia,12,Londrina,Norte,2019,509750303,302884,54666
4122503,Roncador,19,Campo Mourão,Oeste,2019,314406771,240605,73880
4122602,Rondon,22,Cianorte,Noroeste,2019,154632966,947521,40426
4122651,Rosário do Ivaí,06,Ivaiporã,Norte,2019,82762832,44478,30052
